PC4,jaar,lbm,afw,fys,onv,soc,vrz,won
4695,2022,3.9647154214351064,-0.13754942970857875,0.013881460440034084,0.012847573020669334,0.011378995331543455,-0.19608221357149305,0.02042475507066715
4696,2002,3.93011183569795,-0.17215301544573516,NA,NA,NA,NA,NA
4696,2008,3.9189098002450056,-0.1833550508986799,NA,NA,NA,NA,NA
4696,2012,3.9127299870522196,-0.18953486409146586,NA,NA,NA,NA,NA
4696,2014,3.9455111355307806,-0.15675371561290435,0.008339060805050702,0.09481881553758989,0.05533625939222129,-0.28948022042671145,-0.02576763092105508
4696,2016,3.977444262240923,-0.12482058890276226,NA,NA,NA,NA,NA
4696,2018,3.920986250864836,-0.18127860027884926,0.00791776479294058,0.06497482507013506,0.04977248192905086,-0.2828617773287223,-0.021081894742253762
4696,2020,3.9788916936366014,-0.12337315750708364,0.016300029877069577,0.07244270016673357,0.043085158493469715,-0.26165915270054835,0.006458106656191638
4696,2022,4.024027555327042,-0.0782372958166432,0.02022226546847502,0.09444147105132074,0.044889382511112595,-0.2793063591290754,0.04151594428152358
4697,2002,3.8891808260621974,-0.2130840250814877,NA,NA,NA,NA,NA
4697,2008,3.9134463244579862,-0.1888185266856987,NA,NA,NA,NA,NA
4697,2012,3.9253832959515083,-0.17688155519217733,NA,NA,NA,NA,NA
4697,2014,3.975430153627647,-0.12683469751603815,0.03214103374442368,0.0625036212789603,0.034282895379848743,-0.2374400195674496,-0.01832222835182152
4697,2016,3.97718155927543,-0.12508329186825545,NA,NA,NA,NA,NA
4697,2018,3.9806351207028547,-0.12162973044083043,0.02701366439730063,0.05795851347985423,0.02912854223365041,-0.24122031645694625,0.005489865905310281
4697,2020,3.9924690848722633,-0.10979576627142158,0.03891507946569312,0.05192456915443329,0.025959206459896685,-0.22360005168497712,-0.0029945696664678643
4697,2022,4.008855309417295,-0.09340954172639014,0.03442413703901839,0.06197395585380824,0.02990955793748814,-0.23812037204813455,0.01840317949142935
4698,2002,3.883026481059626,-0.21923837008405925,NA,NA,NA,NA,NA
4698,2008,3.950637162533377,-0.15162768861030831,NA,NA,NA,NA,NA
4698,2012,3.920535230876638,-0.18172962026704742,NA,NA,NA,NA,NA
4698,2014,4.007751196196251,-0.09451365494743477,0.01141773557416411,0.048715454735478836,0.0418428084430927,-0.2125830507465686,0.016093397046397923
4698,2016,4.023958424369202,-0.07830642677448259,NA,NA,NA,NA,NA
4698,2018,4.014183217060327,-0.08808163408335766,0.019247498755559908,0.04784187509649844,0.040035134378528806,-0.21918077791016868,0.023974635596223655
4698,2020,4.028678986930022,-0.07358586421366305,0.021371911003297144,0.028288884995790683,0.027613931158548946,-0.1794228342818354,0.028562242910535267
4698,2022,4.052822733778824,-0.04944211736486115,0.025648069237234634,0.036326419591214604,0.029765227263475965,-0.19664245014415152,0.05546061668736491
4701,2002,4.008492535026074,-0.09377231611761153,NA,NA,NA,NA,NA
4701,2008,4.024966494516345,-0.07729835662734022,NA,NA,NA,NA,NA
4701,2012,4.013056908131329,-0.08920794301235645,NA,NA,NA,NA,NA
4701,2014,3.9775991137388838,-0.12466573740480147,-0.01888540432011259,-0.1372745017837173,-0.019526134941680533,0.048310733934573726,0.0027095697061349905
4701,2016,3.9963779681744334,-0.10588688296925158,NA,NA,NA,NA,NA
4701,2018,3.9397510480121967,-0.16251380313148872,-0.014011686820976922,-0.15691064696309903,-0.02400932063818556,0.04162841340602766,-0.009210562115255174
4701,2020,3.9734679375505295,-0.12879691359315562,-0.011137540161619493,-0.1625931688601099,-0.02207547590302785,0.05571298588507024,0.011296285446531041
4701,2022,3.9674558602458747,-0.13480899089781062,-0.014427837713070378,-0.11737280438709159,-0.02099577925307764,0.031725349810807005,-0.013737919355378297
4702,2002,3.884947634998866,-0.21731721614481941,NA,NA,NA,NA,NA
4702,2008,3.909772668995542,-0.19249218214814343,NA,NA,NA,NA,NA
4702,2012,3.9163631351428907,-0.18590171600079425,NA,NA,NA,NA,NA
4702,2014,3.91770123478327,-0.1845636163604155,-0.03254718454881086,-0.10653723526528636,-0.02283207515656333,-0.0025961697427212124,-0.020050951647034042
4702,2016,3.934994447260321,-0.16727040388336423,NA,NA,NA,NA,NA
4702,2018,3.8931290630023905,-0.20913578814129477,-0.03006956076795014,-0.13180850692415616,-0.02512985826662691,-9.244430847637078e-4,-0.021203419097798153
4702,2020,3.901468362666635,-0.20079648847705056,-0.02533107932548202,-0.14636903282054242,-0.024955741938208462,0.008417651862953594,-0.01255828625577151
4702,2022,3.916003061843539,-0.18626178930014592,-0.025845266552499212,-0.11656823243980613,-0.019539602782645722,-0.014085252203041446,-0.010223435322153671
4703,2002,3.8440172460499498,-0.2582476050937359,NA,NA,NA,NA,NA
4703,2008,3.839804674522839,-0.2624601766208463,NA,NA,NA,NA,NA
4703,2012,3.8769144484376974,-0.22535040270598794,NA,NA,NA,NA,NA
4703,2014,3.8446541195196713,-0.25761073162401393,-0.04185008909395023,-0.152945291098711,-0.024130510693077548,-0.0012703016040816809,-0.037414539134193826
4703,2016,3.758647683696832,-0.3436171674468532,NA,NA,NA,NA,NA
4703,2018,3.8451105460524695,-0.2571543050912158,-0.03893646957411482,-0.14778044652996564,-0.023569140280547594,-0.009600973815598015,-0.03726727489098997
4703,2020,3.878689131798361,-0.22357571934532372,-0.035589425902515945,-0.14276058552684154,-0.02177011708517188,0.0028390442491116516,-0.026294635079906252
4703,2022,3.8409611326166266,-0.26130371852705864,-0.03105263716656498,-0.13871085908267153,-0.0335257467509469,-0.019678779737197092,-0.03833569578967844
4704,2002,4.0701632795335465,-0.03210157161013881,NA,NA,NA,NA,NA
4704,2008,3.996401685236201,-0.105863165907484,NA,NA,NA,NA,NA
4704,2012,3.9433184729163493,-0.15894637822733598,NA,NA,NA,NA,NA
4704,2014,4.036956980150668,-0.06530787099301738,-0.13405663368881413,-0.04879433944132114,0.08892339945266627,-0.06640426292443102,0.09502396560888243
4704,2016,4.059632816089479,-0.042632035054206166,NA,NA,NA,NA,NA
4704,2018,3.96125309646726,-0.14101175467642546,-0.15488968851107218,-0.13550780511581872,0.1270929032803115,-0.10497175331070546,0.12726458898085913
4704,2020,4.002406493743816,-0.09985835739986904,-0.11447602543206183,-0.09100793118683055,0.08921301892413043,-0.08619668287104038,0.10260926316593291
4704,2022,3.865057903022944,-0.23720694812074086,-0.11956884046768247,-0.09636558423615345,0.0491888245252752,-0.08927010681528257,0.018808758873102027
4705,2002,4.07612071986866,-0.0261441312750247,NA,NA,NA,NA,NA
4705,2008,4.07344176111565,-0.028823090028034785,NA,NA,NA,NA,NA
4705,2012,4.07997284685083,-0.022292004292855237,NA,NA,NA,NA,NA
4705,2014,4.07086806875152,-0.03139678239216508,-0.11733614606295029,-0.036176188309586396,0.10154572237132999,-0.063226205121461,0.08379603473050228
4705,2016,4.135749720725128,0.033484869581442873,NA,NA,NA,NA,NA
4705,2018,4.098251167225509,-0.004013683918175177,-0.1020046879247016,-0.01412814989450279,0.10619741092250456,-0.06542813873656936,0.07134988171509382
4705,2020,4.073361416781112,-0.0289034343625733,-0.09814532020462992,-0.017975173840959355,0.07677976891361814,-0.059369534537910815,0.06980682530730853
4705,2022,4.078634112221602,-0.023630738922083335,-0.10017846345573928,0.0036360138625920304,0.07148482457221128,-0.07717252300889858,0.07859940910775096
4706,2002,4.021114785834079,-0.08115006530960552,NA,NA,NA,NA,NA
4706,2008,4.013978128821867,-0.08828672232181815,NA,NA,NA,NA,NA
4706,2012,4.030251706833467,-0.07201314431021799,NA,NA,NA,NA,NA
4706,2014,4.035979351529492,-0.06628549961419301,-0.0030991058582402354,-0.028605342844091157,0.019490054832161284,-0.06506636971391361,0.01099526396989044
4706,2016,4.039085740765494,-0.06317911037819153,NA,NA,NA,NA,NA
4706,2018,4.0587647556454485,-0.043500095498237044,-0.0012540004090413786,-0.015960376103062113,0.01636399176599572,-0.0682707525319895,0.025621041779859927
4706,2020,4.045146046055963,-0.057118805087721575,-0.0020399448836739146,-0.018731679910373236,0.015014698866843715,-0.0686303995449853,0.01726852038446689
4706,2022,4.053344699315911,-0.048920151827774386,0.0057125312996874214,-0.013141022887888829,0.019051446372128193,-0.08785858077708951,0.027315474165388015
4707,2002,3.9636231329069402,-0.1386417182367449,NA,NA,NA,NA,NA
4707,2008,3.9446931110013415,-0.15757174014234412,NA,NA,NA,NA,NA
4707,2012,3.961174661833211,-0.14109018931047446,NA,NA,NA,NA,NA
4707,2014,3.9409582540841406,-0.16130659705954448,-7.46176094969283e-4,-0.08326611709303895,-0.01607896219061285,-0.04293399463923623,-0.018281347041687414
4707,2016,3.9469644834437996,-0.15530036769988567,NA,NA,NA,NA,NA
4707,2018,3.9744371885466245,-0.12782766259706052,2.125587822362106e-5,-0.0607422999680085,-0.012374052008386004,-0.041788622064134466,-0.012943944434755456
4707,2020,4.005459762446125,-0.09680508869756005,0.006889391779038009,-0.045343801663662274,-0.01442633071617771,-0.035381838581690556,-0.00854250951506775
4707,2022,3.9657691913574755,-0.13649565978620998,0.010977433439754424,-0.06574866671005457,-0.014049205981975815,-0.053495010108574256,-0.014180210425360025
4708,2002,4.053999760648203,-0.04826509049548176,NA,NA,NA,NA,NA
4708,2008,4.052627602794032,-0.049637248349652975,NA,NA,NA,NA,NA
4708,2012,4.072800152847322,-0.029464698296363223,NA,NA,NA,NA,NA
4708,2014,4.072465224618051,-0.02979962652563468,-0.004544844583581077,0.01813962961364984,0.026409900922796877,-0.08310680745728923,0.013302494978788602
4708,2016,4.1046033721678965,0.0023385210242114554,NA,NA,NA,NA,NA
4708,2018,4.116230152342992,0.013965301199306942,0.002609171428306119,0.05042424109419006,0.028673156933995428,-0.08827566542929281,0.02053439717210785
4708,2020,4.133580027768128,0.0313151766244426,0.0019101936557141843,0.06976803556758582,0.023961883302004938,-0.08182427188148675,0.017499335980624114
4708,2022,4.092244656068598,-0.010020195075087513,0.004265708764833704,0.04015083719380467,0.02390124497863743,-0.1004798292934385,0.022141843281074877
4709,2002,4.131701654192346,0.029436803048661288,NA,NA,NA,NA,NA
4709,2008,4.129999964629616,0.027735113485930756,NA,NA,NA,NA,NA
4709,2012,4.160081512542911,0.05781666139922615,NA,NA,NA,NA,NA
4709,2014,4.156868610532836,0.05460375938915123,-0.023167053784033463,0.08123790972126688,0.07767714368364836,-0.13561789492382462,0.05447365469209369
4709,2016,4.145030165033664,0.042765313889978895,NA,NA,NA,NA,NA
4709,2018,4.134830879209085,0.03256602806540058,-0.008148477051596345,0.06272671726159391,0.06946819829744352,-0.14155819851205237,0.05007778807001161
4709,2020,4.176102392481478,0.0738375413377932,-0.011689043688167,0.07127784126994591,0.08256194024842123,-0.12355094622432837,0.05523774973192118
4709,2022,4.151665263700706,0.049400412557020726,-0.005328584843544798,0.0719659223721052,0.08058990273851435,-0.1526228763984194,0.05479604868836514
4711,2002,4.005949178090298,-0.09631567305338733,NA,NA,NA,NA,NA
4711,2008,4.0214068375400025,-0.08085801360368224,NA,NA,NA,NA,NA
4711,2012,4.047995127552048,-0.05426972359163723,NA,NA,NA,NA,NA
4711,2014,4.009735452996266,-0.09252939814741838,0.0016771480701542908,-0.03183103103785728,0.02339187189497888,-0.09976839433476728,0.014001007260072756
4711,2016,4.090827722352777,-0.011437128790907988,NA,NA,NA,NA,NA
4711,2018,4.063769661321718,-0.03849518982196764,0.004351441329331195,0.0069141388317146,0.02148146043294693,-0.09376724472440026,0.022525014308439627
4711,2020,4.07796775661349,-0.024297094530195795,0.0034407793290926435,0.022726263438999136,0.020293081119280056,-0.08923414695618383,0.0184769285386159
4711,2022,4.064536324767344,-0.037728526376341005,0.01163622400759677,0.003038444177276667,0.015060928481233417,-0.08821767207222603,0.020753549029777888
4714,2002,4.05003600900546,-0.0522288421382256,NA,NA,NA,NA,NA
4714,2008,4.0756615849874605,-0.026603266156225158,NA,NA,NA,NA,NA
4714,2012,4.086577997610434,-0.015686853533250826,NA,NA,NA,NA,NA
4714,2014,4.0675218423520585,-0.03474300879162662,-0.015747164860885877,0.01809427710163327,0.053175066728326406,-0.13120839626932998,0.040943208508629356
4714,2016,4.133361816900513,0.031096965756827594,NA,NA,NA,NA,NA
4714,2018,4.129130544271487,0.026865693127802275,0.0036745931402228376,0.05322656632375122,0.05413670010987262,-0.11999850588306486,0.03582633943702017
4714,2020,4.140410295842054,0.03814544469836896,0.003319501536838334,0.060114135055901005,0.04553322512568524,-0.11118908584497213,0.04036766882491621
4714,2022,4.133084006770409,0.030819155626723924,0.004360467703665559,0.05677831191589308,0.040993169180627266,-0.11709825369586535,0.04578546052240307
4715,2002,4.082615972673151,-0.01964887847053509,NA,NA,NA,NA,NA
4715,2008,4.0586885290025965,-0.04357632214108899,NA,NA,NA,NA,NA
4715,2012,4.109781520547175,0.007516669403489805,NA,NA,NA,NA,NA
4715,2014,4.104170194757536,0.0019053436138507917,0.001032061990999698,0.02919827184636799,0.053749892601542316,-0.12094895656656958,0.03887407374151011
4715,2016,4.156230738084102,0.053965886940417235,NA,NA,NA,NA,NA
4715,2018,4.14712851324524,0.044863662101554465,0.008959691348621736,0.062344322737827085,0.05348923248183375,-0.11889112266732668,0.03896153820059835
4715,2020,4.144803612357201,0.04253876121351535,0.008426959282787916,0.05106601644946657,0.05079259644966041,-0.10759978265112917,0.03985297168272936
4715,2022,4.13206385207308,0.029799000929395168,0.014933365905646982,0.042727555205097745,0.04846040337575768,-0.11493652431636137,0.03861420075925382
4721,2002,4.070672441036806,-0.03159241010687924,NA,NA,NA,NA,NA
4721,2008,4.0759563648776975,-0.026308486265987613,NA,NA,NA,NA,NA
4721,2012,4.13501111904482,0.0327462679011345,NA,NA,NA,NA,NA
4721,2014,4.121867970542876,0.019603119399190988,-7.91570872701051e-4,0.07163041639409053,0.08175380183166452,-0.1853538147272566,0.05236428677339329
4721,2016,4.152874552154507,0.05060970101082184,NA,NA,NA,NA,NA
4721,2018,4.138378101140401,0.036113249996715883,0.0180145446657191,0.07541053466898325,0.07951088589135355,-0.18551028155857774,0.048687566329237576
4721,2020,4.141911525801689,0.03964667465800378,0.011367717416941236,0.07385729771067819,0.0874199558546088,-0.1827821988854015,0.0497839025611768
4721,2022,4.149229712404923,0.046964861261237376,0.013496622647480182,0.08879962059024807,0.08104500086796808,-0.18686927565271183,0.05049289280825253
4722,2002,4.25013371436268,0.1478688632189944,NA,NA,NA,NA,NA
4722,2008,4.27165093421753,0.1693860830738449,NA,NA,NA,NA,NA
4722,2012,4.273680373580938,0.17141552243725286,NA,NA,NA,NA,NA
4722,2014,4.180741109768186,0.07847625862450039,-0.027168153339229867,0.0891646618920939,0.12402929534283537,-0.2051758548214676,0.09762630955026824
4722,2016,4.3050816158471905,0.20281676470350504,NA,NA,NA,NA,NA
4722,2018,4.253811983002615,0.15154713185892968,0.012002481905132426,0.12654513200121534,0.12933208594183646,-0.2032690558646565,0.08693648787540167
4722,2020,4.206525314255349,0.1042604631116633,-0.012568861282595836,0.11173059783879594,0.11934582632388982,-0.20224271130199523,0.08799561153356829
4722,2022,4.158346458793311,0.05608160764962583,-0.019342699822041568,0.07964241530781796,0.11443200269968105,-0.20565492231158533,0.08700481177575335
4724,2002,4.115614513365496,0.013349662221810795,NA,NA,NA,NA,NA
4724,2008,4.109059397630836,0.006794546487150718,NA,NA,NA,NA,NA
4724,2012,4.130809096230749,0.02854424508706361,NA,NA,NA,NA,NA
4724,2014,4.140607189930936,0.038342338787251073,-0.007711068762366977,0.05285160253022266,0.047235702917913874,-0.09854359019644011,0.04450969229792135
4724,2016,4.154736443672453,0.05247159252876844,NA,NA,NA,NA,NA
4724,2018,4.154957775701314,0.052692924557629375,-5.981513551542279e-4,0.06949307480923145,0.046268063793665604,-0.10088436926999156,0.038414306579877835
4724,2020,4.171965576122872,0.06970072497918635,0.004668158868450349,0.06879495218241674,0.044337391845180776,-0.08482666146448792,0.0367268835476261
4724,2022,4.157095437531476,0.05483058638779039,0.005039772133345883,0.07574899673397095,0.04222408560136437,-0.10751387787349298,0.039331609792601904
4725,2002,4.196535102880076,0.09427025173638992,NA,NA,NA,NA,NA
4725,2008,4.135844719254302,0.0335798681106167,NA,NA,NA,NA,NA
4725,2012,4.139077973153375,0.036813122009689676,NA,NA,NA,NA,NA
4725,2014,4.170791734182064,0.06852688303837841,-0.017925844098204552,0.05959336815300897,0.12249404558191891,-0.17463510822294404,0.07900042162459892
4725,2016,4.176047481175087,0.07378263003140162,NA,NA,NA,NA,NA
4725,2018,4.156931150375979,0.054666299232294435,-0.005296544921196984,0.07106862896854502,0.10717405242974695,-0.18321274767059975,0.06493291042579889
4725,2020,4.144593270772577,0.04232841962889254,-0.011385880476030986,0.05641199795713607,0.10304191791638365,-0.16978892096079717,0.06404930519220067
4725,2022,4.153637836420225,0.05137298527654008,-0.008971118555326311,0.07084667740911176,0.10553095611162618,-0.18152772814107984,0.06549419845220797
4726,2002,4.176017697849126,0.07375284670544031,NA,NA,NA,NA,NA
4726,2008,4.152752726409528,0.05048787526584216,NA,NA,NA,NA,NA
4726,2012,4.165896715118944,0.06363186397525884,NA,NA,NA,NA,NA
4726,2014,4.170066426826472,0.06780157568278757,-0.023984610404357908,0.07771525520828725,0.08058547740283066,-0.13113318339797697,0.06461863687400432
4726,2016,4.18603293193809,0.08376808079440456,NA,NA,NA,NA,NA
4726,2018,4.1819871925864724,0.07972234144278725,-0.012273391061338335,0.0849720853798187,0.07463867300779968,-0.12505668903384048,0.05744166315034743
4726,2020,4.180289091157062,0.07802424001337625,-0.011239486256592103,0.07679076988476287,0.07046108154841106,-0.11543518643013802,0.057447061266932165
4726,2022,4.181907039510278,0.07964218836659373,-0.013648257779110195,0.10178862118257663,0.06488070886076704,-0.13079120860418156,0.057412324706541604
4727,2002,4.150338658271118,0.04807380712743297,NA,NA,NA,NA,NA
4727,2008,4.153776680109149,0.05151182896546331,NA,NA,NA,NA,NA
4727,2012,4.157048327785496,0.054783476641810915,NA,NA,NA,NA,NA
4727,2014,4.152773715736003,0.050508864592317335,-0.03162989442964274,0.09227182586963259,0.09533482473513076,-0.18358853067720896,0.0781206390944055
4727,2016,4.152483874969277,0.05021902382559164,NA,NA,NA,NA,NA
4727,2018,4.176610143921984,0.07434529277829882,-0.01048812399222728,0.1038224244818093,0.10438085328540679,-0.19560285174100087,0.07223299074431064
4727,2020,4.170769767043821,0.06850491590013591,-0.018061442763201756,0.10847184502557164,0.10258022419718917,-0.19757661895036235,0.07309090839093896
4727,2022,4.148454457343386,0.04618960619970127,-0.011849989907705775,0.1107731864339739,0.09382723065017538,-0.2021164167222931,0.05555559574555067
4731,2002,3.971307727384248,-0.13095712375943716,NA,NA,NA,NA,NA
4731,2008,3.9517792155840232,-0.15048563555966193,NA,NA,NA,NA,NA
4731,2012,3.96880280563847,-0.1334620455052157,NA,NA,NA,NA,NA
4731,2014,3.985264577229232,-0.11700027391445304,-0.016001212706557546,-0.04754668929189591,-0.005701185300753978,-0.060805683790039866,0.013054497174793995
4731,2016,3.9945517941076307,-0.10771305703605477,NA,NA,NA,NA,NA
4731,2018,4.019835697209584,-0.08242915393410145,-0.013819100909326868,-0.019224627532673205,-0.005951287308030807,-0.055862011758882196,0.012427873574811352
4731,2020,4.022800330684645,-0.07946452045904015,-0.009064233902656912,-0.03119384497938881,-0.004021761992459791,-0.05156049414731823,0.016375814562783305
4731,2022,4.028495687899104,-0.07376916324458112,-0.00535560466501271,-0.039918043288123935,-0.0016675973096979032,-0.04007894558866232,0.01325102760691546
4735,2002,4.1149544579952195,0.012689606851533844,NA,NA,NA,NA,NA
4735,2008,4.055998067816255,-0.046266783327430186,NA,NA,NA,NA,NA
4735,2012,4.073276113270818,-0.028988737872867015,NA,NA,NA,NA,NA
4735,2014,4.049095322481832,-0.05316952866185368,-0.025616727198561978,0.02426332515625644,0.044415853406450836,-0.12944950351313567,0.03321752348713646
4735,2016,4.115237522476944,0.012972671333258653,NA,NA,NA,NA,NA
4735,2018,4.101990411919171,-2.7443922451412004e-4,-0.008938788707738411,0.05225230537306509,0.04378968860133085,-0.12499439879643895,0.037616754305267085
4735,2020,4.098943295233443,-0.0033215559102421103,-0.007759928037701455,0.048489805110688976,0.04332871497868501,-0.12669668117571245,0.039316533213797515
4735,2022,4.08747190332281,-0.014792947820875205,-0.010848376248464235,0.04379357480399275,0.04060295226259865,-0.1334467682889442,0.045105669649941546
4741,2002,4.0530806148574055,-0.04918423628627948,NA,NA,NA,NA,NA
4741,2008,4.0762334089806584,-0.026031442163026972,NA,NA,NA,NA,NA
4741,2012,4.112814875263988,0.010550024120302664,NA,NA,NA,NA,NA
4741,2014,4.094008988466709,-0.00825586267697623,-0.012974362350686278,0.03741571702780035,0.05527844199952189,-0.13038896453960253,0.042413305185990034
4741,2016,4.110565327708253,0.008300476564567134,NA,NA,NA,NA,NA
4741,2018,4.107308158525009,0.005043307381323265,-0.008507378825906358,0.04159871945927571,0.052576656498329835,-0.12190759915883875,0.04128290940846254
4741,2020,4.1276544005277565,0.025389549384071532,-0.006210415129202322,0.053989006619286094,0.04563517946437002,-0.11045070445984473,0.04242648288946221
4741,2022,4.143238143761277,0.040973292617591826,1.569556920397923e-4,0.04836948343586828,0.045831456309115,-0.09460541197555378,0.041220809156122286
4744,2002,4.115315831484949,0.01305098034126411,NA,NA,NA,NA,NA
4744,2008,4.134210721786987,0.03194587064330182,NA,NA,NA,NA,NA
4744,2012,4.153155093897082,0.050890242753396375,NA,NA,NA,NA,NA
4744,2014,4.141167122290617,0.03890227114693198,-5.3799809881121094e-5,0.034684468762243285,0.05689729678400059,-0.09674630174853839,0.04412060715910732
4744,2016,4.163375004490671,0.06111015334698608,NA,NA,NA,NA,NA
4744,2018,4.1477903414419695,0.045525490298284343,0.001992169050743527,0.04286278950020672,0.05171330639952114,-0.09395378296580048,0.042911008313613205
4744,2020,4.144772145778463,0.042507294634777835,0.003494154873782645,0.048778195641443076,0.04547285329512333,-0.09353701951444596,0.03829911033887445
4744,2022,4.171177182046316,0.06891233090263042,0.013354344935697105,0.05674155715401797,0.045295617155020014,-0.08939522180770461,0.04291603346559963
4751,2002,4.054597281075429,-0.04766757006825643,NA,NA,NA,NA,NA
4751,2008,4.073670591657209,-0.0285942594864759,NA,NA,NA,NA,NA
4751,2012,4.099661347673394,-0.0026035034702913086,NA,NA,NA,NA,NA
4751,2014,4.085634118073175,-0.0166307330705107,-0.020145141298864185,0.042445484513371635,0.0547257072784111,-0.1372785377420671,0.04362175417863756
4751,2016,4.0815755110482375,-0.02068934009544738,NA,NA,NA,NA,NA
4751,2018,4.10415592275528,0.0018910716115939509,-0.015345434816880084,0.05805345077945709,0.05135490310340995,-0.13654351853398597,0.04437167107959274
4751,2020,4.112849986100709,0.010585134957023656,-0.014236925999604641,0.056899252811705166,0.04988244117732552,-0.12634597246773774,0.04438633943533502
4751,2022,4.091047962090186,-0.011216889053499414,-0.01334737083092009,0.05581510489097007,0.04945190321816296,-0.14788251041608574,0.044745984084373074
4754,2002,4.0016732578691645,-0.1005915932745206,NA,NA,NA,NA,NA
4754,2008,4.044016840368267,-0.058248010775419135,NA,NA,NA,NA,NA
4754,2012,4.079046056248104,-0.023218794895581353,NA,NA,NA,NA,NA
4754,2014,4.07458412617147,-0.027680724972214653,2.2557470086665557e-4,0.06158463516833618,0.06281595585407362,-0.1896535738101281,0.03734668311463664
4754,2016,4.012085314981924,-0.0901795361617611,NA,NA,NA,NA,NA
4754,2018,4.080055887095383,-0.02220896404830304,0.005782252647779604,0.06796253056544704,0.060143350788653016,-0.19387803976594742,0.0377809417157645
4754,2020,4.05833572648824,-0.04392912465544511,0.0032306530443388807,0.06296520931206673,0.04240773375199091,-0.1914711059771539,0.03893838521331199
4754,2022,4.040678555617788,-0.06158629552589742,0.0059463955017471206,0.053641880179704865,0.04413245138244681,-0.21091586480898059,0.04560884221918415
4756,2002,4.109220975443387,0.006956124299701771,NA,NA,NA,NA,NA
4756,2008,4.100463998792912,-0.001800852350773059,NA,NA,NA,NA,NA
4756,2012,4.101364157839743,-9.006933039419523e-4,NA,NA,NA,NA,NA
4756,2014,4.105821295330675,0.0035564441869905396,-0.018278894193698075,0.06570065823915529,0.0654126698267956,-0.1638100445358683,0.054532054850605804
4756,2016,4.127240718620783,0.024975867477097798,NA,NA,NA,NA,NA
4756,2018,4.139257552052837,0.03699270090915169,-0.015924479793196913,0.09464262774046384,0.06765236134888519,-0.16425728981994014,0.05487948143293943
4756,2020,4.154077495742914,0.05181264459922901,-0.020659154016684927,0.09781063573199729,0.06575304697120883,-0.1488825409887445,0.057790656901452075
4756,2022,4.144675019996146,0.04241016885246106,-0.007207626124469275,0.10005819860691914,0.06346133873984164,-0.16920167863098046,0.055299936261149846
4758,2002,4.057801766564935,-0.04446308457875045,NA,NA,NA,NA,NA
4758,2008,4.036380129177489,-0.06588472196619685,NA,NA,NA,NA,NA
4758,2012,4.0652423209537165,-0.03702253018996846,NA,NA,NA,NA,NA
4758,2014,4.0272159643248635,-0.07504888681882133,-0.02349211191679907,0.029032465256754198,0.055545101492971614,-0.15485732015644704,0.01872297850469872
4758,2016,4.052306703717773,-0.04995814742591237,NA,NA,NA,NA,NA
4758,2018,4.056520009971809,-0.0457448411718764,-0.021121160789058648,0.040890467856220566,0.051352350604020915,-0.15227582335147974,0.0354093245084202
4758,2020,4.045007886455761,-0.05725696468792432,-0.01892749143837681,0.02850969157337093,0.047718843575630276,-0.1487432697397367,0.034185261341187594
4758,2022,4.046512958791457,-0.055751892352228355,-0.019836914391257014,0.023668390215558353,0.0449481840773513,-0.14803744609444225,0.043505893840560965
4759,2002,4.04205462000487,-0.060210231138815365,NA,NA,NA,NA,NA
4759,2008,4.067185198987902,-0.03507965215578361,NA,NA,NA,NA,NA
4759,2012,4.120674900798433,0.01841004965474787,NA,NA,NA,NA,NA
4759,2014,4.090820836442029,-0.011444014701655385,-0.015028130028937069,0.06392423939249287,0.08733020487669542,-0.19379111364613066,0.04612078470422388
4759,2016,4.116512993300693,0.014248142157007947,NA,NA,NA,NA,NA
4759,2018,4.085775007053916,-0.016489844089769966,-0.01252506741904245,0.05624216473893215,0.07884864267808915,-0.18662693987357185,0.047571355785822715
4759,2020,4.070627485642868,-0.03163736550081678,-0.010836744307006993,0.03660003859286092,0.07287716329779748,-0.17789195608752953,0.047614133003061124
4759,2022,4.070953557452319,-0.031311293691366114,-0.012001550998488666,0.040384285850461984,0.0682336926363317,-0.1848149584993911,0.05688723731971974
4761,2002,3.964169997113998,-0.13809485402968757,NA,NA,NA,NA,NA
4761,2008,3.996029969489019,-0.10623488165466634,NA,NA,NA,NA,NA
4761,2012,4.005428471873788,-0.09683637926989694,NA,NA,NA,NA,NA
4761,2014,4.03372780179338,-0.06853704935030516,-0.011250191630768737,0.0010476102056756532,0.008935882411810488,-0.0714652539125141,0.004194903575491267
4761,2016,4.074439393594094,-0.02782545754959133,NA,NA,NA,NA,NA
4761,2018,4.044945538036929,-0.05731931310675641,-0.009157457961986196,0.007134809265733646,0.0044317406304333565,-0.06912548009919138,0.00939707505825392
4761,2020,4.052851411591096,-0.04941343955258926,-0.0058823810757081775,8.595365523998417e-4,0.005883369253493338,-0.06231202047832829,0.012038056195553723
4761,2022,4.066918727075621,-0.03534612406806362,-0.00438364207265413,0.015133906081294682,0.0020849380571600832,-0.0641045243468786,0.0159231982130141
4762,2002,4.072179028208545,-0.030085822935139676,NA,NA,NA,NA,NA
4762,2008,4.078066179635308,-0.024198671508377154,NA,NA,NA,NA,NA
4762,2012,4.085574767645644,-0.016690083498040725,NA,NA,NA,NA,NA
4762,2014,4.069579521428228,-0.03268532971545764,-0.11745710729282928,0.03720057101567756,0.07872091100103133,-0.08909360590051028,0.05794390146117276
4762,2016,4.08378535448021,-0.01847949666347529,NA,NA,NA,NA,NA
